          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     1160325     -34.013      19.838      18.733     -34.010      19.838      18.000       0.733       0.041       0.249       0.158   23981   14882
     1160327     -33.954      19.588      14.798     -33.954      19.587      15.000      -0.202      -0.013       0.027       0.024   23951   14875
     1160328     -33.979      19.329      17.081     -33.983      19.329      15.000       2.081       0.139       0.461       0.377   23920   14878
     1160330     -32.604      18.754     659.676     -32.602      18.749     660.000      -0.324      -0.000       0.524       0.105   23851   14713
     1160331     -33.963      19.288      56.638     -33.965      19.291      56.000       0.638       0.011       0.435       0.128   23915   14876
     1160332     -33.938      19.171      45.866     -33.939      19.171      46.000      -0.134      -0.003       0.125       0.039   23901   14873
     1160340     -33.563      19.513     704.976     -33.562      19.510     699.000       5.976       0.009       0.235       0.056   23942   14828
     1160343     -33.788      20.121     598.314     -33.791      20.124     593.000       5.314       0.009       0.489       0.107   24015   14855
     1160345     -33.713      20.054      78.755     -33.709      20.058      76.000       2.755       0.036       0.556       0.164   24007   14846
     1160346     -33.696      19.929      17.749     -33.696      19.928      14.000       3.749       0.268       0.121       0.332   23992   14844
     1160347     -33.596      19.763     106.449     -33.596      19.762     106.000       0.449       0.004       0.080       0.020   23972   14832
     1160348     -33.638      19.813      47.611     -33.639      19.814      48.000      -0.389      -0.008       0.160       0.052   23978   14837
     1160350     -33.571      20.704    2895.051     -33.572      20.702    2900.000      -4.949      -0.002       0.241       0.049   24085   14829
     1160351     -33.946      22.613      81.159     -33.945      22.614      79.000       2.159       0.027       0.166       0.065   24314   14874
     1160361     -33.288      19.729      33.677     -33.288      19.727      30.000       3.677       0.123       0.192       0.193   23968   14795
     1160365     -33.496      21.488     292.206     -33.489      21.489     268.000      24.206       0.090       0.726       0.236   24179   14820
     1160367     -33.488      21.488      25.785     -33.489      21.489      25.000       0.785       0.031       0.281       0.144   24179   14819
     1160368     -33.488      21.513      25.155     -33.492      21.514      25.000       0.155       0.006       0.516       0.213   24182   14819
     1160370     -34.029      21.588      94.216     -34.031      21.586      95.000      -0.784      -0.008       0.211       0.050   24191   14884
     1160375     -33.988      21.763     114.896     -33.987      21.760     101.000      13.896       0.138       0.258       0.189   24212   14879
     1160378     -33.313      21.638   17059.715     -33.310      21.634   17076.000     -16.285      -0.001       0.418       0.084   24197   14798
     1160380     -33.479      23.029    4291.528     -33.477      23.029    4230.000      61.528       0.015       0.248       0.064   24364   14818
     1160385     -33.546      22.971      32.413     -33.545      22.974      33.000      -0.587      -0.018       0.290       0.114   24357   14826
     1160390     -33.479      22.546     691.195     -33.476      22.548     692.000      -0.805      -0.001       0.440       0.089   24306   14818
     1160393     -33.679      22.138     346.282     -33.679      22.140     351.000      -4.718      -0.013       0.231       0.056   24257   14842
     1160395     -33.371      22.179      31.451     -33.368      22.179      29.000       2.451       0.085       0.309       0.199   24262   14805
     1160396     -33.471      22.004     139.835     -33.467      22.001     137.000       2.835       0.021       0.501       0.121   24241   14817
     1160398     -33.463      21.963      35.766     -33.461      21.960      35.000       0.766       0.022       0.279       0.116   24236   14816
     1160400     -34.004      22.346     145.742     -34.007      22.350     145.000       0.742       0.005       0.494       0.104   24282   14881
     1160405     -33.954      22.421      34.769     -33.951      22.422      34.000       0.769       0.023       0.392       0.157   24291   14875
     1160415     -34.104      22.071     143.166     -34.103      22.071     144.000      -0.834      -0.006       0.134       0.031   24249   14893
     1160420     -33.971      22.546      49.002     -33.971      22.547      47.000       2.002       0.043       0.128       0.080   24306   14877
     1160425     -33.913      22.704      72.071     -33.912      22.708      72.000       0.071       0.001       0.333       0.079   24325   14870
     1160427     -33.879      22.838      22.753     -33.881      22.838      23.000      -0.247      -0.011       0.155       0.073   24341   14866
     1160430     -33.888      23.029     133.875     -33.891      23.029     135.000      -1.125      -0.008       0.369       0.080   24364   14867
     1160435     -33.988      23.046      90.889     -33.991      23.042      94.000      -3.111      -0.033       0.538       0.137   24366   14879
     1160440     -33.938      23.371     761.292     -33.938      23.367     764.000      -2.708      -0.004       0.348       0.072   24405   14873
     1160441     -33.804      23.138     163.254     -33.803      23.135     162.000       1.254       0.008       0.227       0.053   24377   14857
     1160450     -33.746      23.304      46.431     -33.738      23.304      53.000      -6.569      -0.124       0.895       0.352   24397   14850
     1160455     -33.954      23.638      56.857     -33.956      23.638      56.000       0.857       0.015       0.171       0.061   24437   14875
     1160457     -33.863      23.838      24.498     -33.866      23.836      21.000       3.498       0.167       0.384       0.334   24461   14864
     1160460     -33.729      24.621   29457.896     -33.731      24.618   29571.000    -113.104      -0.004       0.339       0.071   24555   14848
     1160470     -33.204      24.238    1292.494     -33.204      24.234    1296.000      -3.506      -0.003       0.317       0.065   24509   14785
     1160480     -32.238      23.054    3940.068     -32.238      23.051    3943.000      -2.932      -0.001       0.343       0.069   24367   14669
     1160481     -32.071      23.013    3674.215     -32.069      23.007    3672.000       2.215       0.001       0.520       0.105   24362   14649
     1160487     -33.796      25.313     394.631     -33.797      25.309     394.000       0.631       0.002       0.369       0.075   24638   14856
     1160490     -33.004      25.163    1740.959     -33.000      25.164    1742.000      -1.041      -0.001       0.459       0.092   24620   14761
     1160495     -33.104      25.229     533.849     -33.107      25.228     542.000      -8.151      -0.015       0.377       0.087   24628   14773
     1160500     -33.329      26.079    1474.379     -33.329      26.077    1479.000      -4.621      -0.003       0.156       0.034   24730   14800
     1160510     -33.096      26.446   23046.818     -33.098      26.445   23067.000     -20.182      -0.001       0.268       0.054   24774   14772
     1160511     -31.904      25.479    9097.492     -31.903      25.482    9545.000    -447.508      -0.047       0.267       0.090   24658   14629
     1160512     -31.904      25.429    1723.324     -31.904      25.431    1717.000       6.324       0.004       0.130       0.030   24652   14629
     1160520     -31.571      25.546    1572.541     -31.570      25.544    1565.000       7.541       0.005       0.207       0.046   24666   14589
     1160525     -32.421      25.446     215.860     -32.386      25.521     878.000    -662.140      -0.754       8.044       3.909   24654   14691
     1160530     -32.604      25.888     808.353     -32.606      25.884     806.000       2.353       0.003       0.342       0.071   24707   14713
     1160535     -31.971      26.004    1302.613     -31.968      26.001    1308.000      -5.387      -0.004       0.402       0.083   24721   14637
     1160540     -33.354      26.863      46.554     -33.355      26.861      47.000      -0.446      -0.009       0.161       0.054   24824   14803
     1160545     -33.504      26.746     589.712     -33.507      26.744     575.000      14.712       0.026       0.317       0.089   24810   14821
     1160550     -32.179      26.821     462.350     -32.181      26.821     462.000       0.350       0.001       0.186       0.038   24819   14662
     1160580     -33.238      26.996   29701.793     -33.238      26.995   29745.000     -43.207      -0.001       0.109       0.023   24840   14789
     1160600     -33.188      27.388    2520.775     -33.185      27.391    2530.000      -9.225      -0.004       0.376       0.078   24887   14783
     1160601     -33.013      26.954    1527.033     -33.012      26.954    1429.000      98.033       0.069       0.093       0.087   24835   14762
     1160602     -32.754      27.088     485.924     -32.752      27.090     482.000       3.924       0.008       0.380       0.084   24851   14731
     1160605     -32.754      27.096     101.599     -32.752      27.098     100.000       1.599       0.016       0.332       0.082   24852   14731
     1160607     -32.638      27.196      32.983     -32.638      27.192      33.000      -0.017      -0.001       0.314       0.110   24864   14717
     1160610     -32.854      27.371     120.476     -32.858      27.371     121.000      -0.524      -0.004       0.463       0.096   24885   14743
     1160611     -32.913      27.388     104.354     -32.915      27.386     103.000       1.354       0.013       0.334       0.080   24887   14750
     1160612     -32.788      27.263      15.249     -32.787      27.263      15.000       0.249       0.017       0.067       0.051   24872   14735
     1160615     -32.763      27.371      61.164     -32.768      27.373      62.000      -0.836      -0.013       0.612       0.166   24885   14732
     1160620     -32.763      26.854     246.686     -32.759      26.855     238.000       8.686       0.036       0.343       0.105   24823   14732
     1160621     -32.638      26.938      72.032     -32.640      26.936      71.000       1.032       0.015       0.319       0.090   24833   14717
     1160625     -32.704      26.579     228.818     -32.702      26.576     228.000       0.818       0.004       0.400       0.083   24790   14725
     1160630     -32.713      26.296    1249.778     -32.713      26.296    1245.000       4.778       0.004       0.091       0.022   24756   14726
     1160631     -32.496      26.363     494.477     -32.499      26.365     496.000      -1.523      -0.003       0.437       0.090   24764   14700
     1160635     -32.554      26.671      82.545     -32.554      26.671      77.000       5.545       0.072       0.063       0.086   24801   14707
     1160640     -32.871      27.388     412.820     -32.875      27.383     407.000       5.820       0.014       0.662       0.147   24887   14745
     1160641     -32.729      27.296      29.191     -32.732      27.293      29.000       0.191       0.007       0.363       0.141   24876   14728
     1160650     -30.738      29.829     732.843     -30.734      29.829     728.000       4.843       0.007       0.374       0.081   25180   14489
     1160660     -32.804      27.854     504.313     -32.802      27.855     509.000      -4.687      -0.009       0.297       0.066   24943   14737
     1160670     -32.579      27.621     489.911     -32.576      27.622     490.000      -0.089      -0.000       0.430       0.086   24915   14710
     1160671     -32.579      27.363      90.452     -32.579      27.366      91.000      -0.548      -0.006       0.311       0.070   24884   14710
     1160675     -32.513      27.521     216.541     -32.516      27.524     216.000       0.541       0.003       0.477       0.098   24903   14702
     1160680     -29.779      29.471     537.751     -29.777      29.471     545.000      -7.249      -0.013       0.249       0.060   25137   14374
     1160684     -32.496      27.996     110.798     -32.516      28.018     484.000    -373.202      -0.771       3.090       3.144   24960   14700
     1160685     -29.746      29.538     140.902     -29.747      29.539     143.000      -2.098      -0.015       0.203       0.052   25145   14370
     1160687     -29.988      29.854      97.482     -29.988      29.852      97.000       0.482       0.005       0.249       0.056   25183   14399
