          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     6503105      53.438      -8.862     708.129      53.438      -8.862     708.129      -0.000      -0.000       0.064       0.013   20537    4388
     6503151      54.104      -9.154    1933.225      54.104      -9.154    1933.225       0.000       0.000       0.021       0.004   20502    4308
     6503160      54.229      -8.296     287.244      54.229      -8.296     287.244       0.000       0.000       0.022       0.004   20605    4293
     6503180      52.871      -8.971     475.450      52.871      -8.971     475.450      -0.000      -0.000       0.022       0.004   20524    4456
     6503201      54.096      -7.454    1491.654      54.096      -7.454    1491.654       0.000       0.000       0.022       0.004   20706    4309
     6503250      52.446      -9.479     647.137      52.446      -9.479     647.137      -0.000      -0.000       0.021       0.004   20463    4507
     6503260      51.762      -8.679     422.818      51.762      -8.679     422.818      -0.000      -0.000       0.056       0.011   20559    4589
     6503280      52.354      -7.696    2150.614      52.354      -7.696    2150.614      -0.000      -0.000       0.021       0.004   20677    4518
     6503281      52.429      -7.946    1298.621      52.429      -7.946    1298.621      -0.000      -0.000       0.022       0.004   20647    4509
     6503282      52.454       8.021     745.738      52.454       8.021     745.738       0.000       0.000       0.022       0.004   22563    4506
     6503290      52.546      -6.546    1214.775      52.546      -6.546    1214.775       0.000       0.000       0.022       0.004   20815    4495
     6503291      52.546      -6.554    1029.461      52.546      -6.554    1029.461      -0.000      -0.000       0.021       0.004   20814    4495
     6503300      52.496      -7.096    2399.779      52.496      -7.096    2399.779       0.000       0.000       0.022       0.004   20749    4501
     6503301      52.654      -7.254    1625.772      52.654      -7.254    1625.772      -0.000      -0.000       0.020       0.004   20730    4482
     6503350      52.537      -6.954    2816.389      52.537      -6.954    2816.389      -0.000      -0.000       0.057       0.011   20766    4496
     6503351      52.704      -6.979    2422.481      52.704      -6.979    2422.481       0.000       0.000       0.021       0.004   20763    4476
     6503352      52.704      -6.954    2421.038      52.704      -6.954    2421.038      -0.000      -0.000       0.021       0.004   20766    4476
     6503353      53.146      -7.071    1095.346      53.146      -7.071    1095.346       0.000       0.000       0.022       0.004   20752    4423
     6503354      53.162      -7.196     391.887      53.162      -7.196     391.887       0.000       0.000       0.057       0.011   20737    4421
     6503370      53.896      -6.446     331.631      53.896      -6.446     331.631       0.000       0.000       0.022       0.004   20827    4333
     6503400      53.212      -8.871     359.354      53.212      -8.871     359.354       0.000       0.000       0.056       0.011   20536    4415
     6503410      53.854      -6.412     306.411      53.854      -6.412     306.411      -0.000      -0.000       0.037       0.007   20831    4338
     6503500      52.146      -8.054    2329.021      52.146      -8.054    2329.021      -0.000      -0.000       0.021       0.004   20634    4543
     6503501      52.146      -8.521    1247.577      52.146      -8.521    1247.577      -0.000      -0.000       0.022       0.004   20578    4543
     6503810      53.104      -7.921     480.410      53.104      -7.921     480.410       0.000       0.000       0.022       0.004   20650    4428
     6503851      53.704      -6.562    2458.389      53.704      -6.562    2458.389       0.000       0.000       0.037       0.007   20813    4356
     6503852      53.646      -6.671    1663.197      53.646      -6.671    1663.197      -0.000      -0.000       0.022       0.004   20800    4363
     6503853      53.554      -6.796    1341.703      53.554      -6.796    1341.703      -0.000      -0.000       0.021       0.004   20785    4374
     6503855      53.662      -6.721     723.669      53.662      -6.721     723.669      -0.000      -0.000       0.057       0.011   20794    4361
     6542100      45.854      18.854  210528.719      45.854      18.854  210528.719       0.000       0.000       0.023       0.005   23863    5298
     6542200      45.529      19.079  251673.891      45.529      19.079  251673.891       0.000       0.000       0.023       0.005   23890    5337
     6544100      45.929      20.096  141247.047      45.929      20.096  141247.047       0.000       0.000       0.022       0.004   24012    5289
     6545050      45.896      15.613    9178.080      45.896      15.613    9178.080       0.000       0.000       0.043       0.009   23474    5293
     6545100      46.071      15.179    6419.301      46.071      15.179    6419.301       0.000       0.000       0.023       0.005   23422    5272
     6545101      46.121      15.088    4514.318      46.121      15.088    4514.318       0.000       0.000       0.042       0.008   23411    5266
     6545102      46.087      14.579    2284.243      46.087      14.579    2284.243      -0.000      -0.000       0.057       0.011   23350    5270
     6545110      46.162      14.329     569.409      46.162      14.329     569.409      -0.000      -0.000       0.058       0.012   23320    5261
     6545120      45.987      15.213     378.210      45.987      15.213     378.210      -0.000      -0.000       0.067       0.013   23426    5282
     6545150      45.071      16.388    7394.397      45.071      16.388    7394.397       0.000       0.000       0.043       0.009   23567    5392
     6545190      46.337      14.163     893.833      46.337      14.163     893.833      -0.000      -0.000       0.067       0.013   23300    5240
     6545200      45.862      15.454    1755.783      45.862      15.454    1755.783       0.000       0.000       0.058       0.012   23455    5297
     6545300      46.096      15.196    1841.530      46.096      15.196    1841.530       0.000       0.000       0.022       0.004   23424    5269
     6545400      46.054      14.546    1112.814      46.054      14.546    1112.814       0.000       0.000       0.022       0.004   23346    5274
     6545401      46.604      14.513    2325.849      46.604      14.513    2325.849      -0.000      -0.000       0.042       0.008   23342    5208
     6545500      45.637      15.321    1955.600      45.637      15.321    1955.600       0.000       0.000       0.056       0.011   23439    5324
     6545501      45.462      14.846     422.388      45.462      14.846     422.388       0.000       0.000       0.057       0.011   23382    5345
     6545600      46.154      15.238    1663.132      46.154      15.238    1663.132      -0.000      -0.000       0.042       0.008   23429    5262
     6545601      46.229      15.263    1187.665      46.229      15.263    1187.665       0.000       0.000       0.042       0.008   23432    5253
     6545700      43.379      19.638    3039.581      43.379      19.638    3039.581      -0.000      -0.000       0.044       0.009   23957    5595
     6545800      44.971      19.604   84663.109      44.971      19.604   84663.109       0.000       0.000       0.023       0.005   23953    5404
     6546610      46.679      15.996   10142.150      46.679      15.996   10142.150       0.000       0.000       0.022       0.004   23520    5199
     6546801      46.371      15.996   14566.687      46.371      15.996   14566.687       0.000       0.000       0.021       0.004   23520    5236
     6546802      46.371      15.996   14566.687      46.371      15.996   14566.687       0.000       0.000       0.021       0.004   23520    5236
     6546810      46.412      16.038     544.356      46.412      16.038     544.356       0.000       0.000       0.067       0.013   23525    5231
     6547200      43.104      20.796    4741.647      43.104      20.796    4741.647       0.000       0.000       0.023       0.005   24096    5628
     6547500      44.587      21.121   37164.719      44.587      21.121   37164.719       0.000       0.000       0.057       0.011   24135    5450
     6549100      45.979      13.654    1475.756      45.979      13.654    1475.756       0.000       0.000       0.023       0.005   23239    5283
     6549101      46.246      13.588     447.227      46.246      13.588     447.227       0.000       0.000       0.042       0.008   23231    5251
     6549110      46.312      13.479      52.266      46.312      13.479      52.266      -0.000      -0.000       0.057       0.016   23218    5243
     6549120      46.187      13.738      61.463      46.187      13.738      61.463       0.000       0.000       0.067       0.017   23249    5258
     6549121      46.162      13.779     142.557      46.162      13.779     142.557      -0.000      -0.000       0.057       0.011   23254    5261
     6549130      46.154      13.779     143.461      46.154      13.779     143.461       0.000       0.000       0.022       0.004   23254    5262
     6549140      46.087      13.829      63.200      46.087      13.829      63.200       0.000       0.000       0.057       0.014   23260    5270
     6549141      46.096      13.846     311.947      46.096      13.846     311.947       0.000       0.000       0.022       0.004   23262    5269
     6549150      46.129      13.796     422.658      46.129      13.796     422.658       0.000       0.000       0.022       0.004   23256    5265
     6549180      46.312      13.496     336.986      46.312      13.496     336.986      -0.000      -0.000       0.056       0.011   23220    5243
     6563200      41.996      21.438    4628.942      41.996      21.438    4628.942       0.000       0.000       0.044       0.009   24173    5761
     6573014       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573015      56.396      22.238    4066.839      56.396      22.238    4066.839       0.000       0.000       0.036       0.007   24269    4033
     6573016       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573030       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573060       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573150      56.279      21.513     608.119      56.279      21.513     608.119       0.000       0.000       0.035       0.007   24182    4047
     6573161       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573163       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573410       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573420       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573422       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573424       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573426       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573432       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573434       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573436       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573446       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6573600      55.254      26.596     147.498      55.254      26.596     147.498      -0.000      -0.000       0.021       0.004   24792    4170
     6573800      56.104      24.446    4438.533      56.104      24.446    4438.533      -0.000      -0.000       0.021       0.004   24534    4068
     6574010      54.662      25.646     168.208      54.662      25.646     168.208       0.000       0.000       0.056       0.011   24678    4241
     6574011      54.679      25.296     623.950      54.679      25.296     623.950      -0.000      -0.000       0.021       0.004   24636    4239
     6574020      55.562      21.521     341.104      55.562      21.521     341.104       0.000       0.000       0.057       0.011   24183    4133
     6574100      55.929      21.479    1209.539      55.929      21.479    1209.539       0.000       0.000       0.021       0.004   24178    4089
     6574102       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574104       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574108       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574110       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574112       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574114       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574150      55.071      22.579   80694.039      55.071      22.579   80694.039       0.000       0.000       0.021       0.004   24310    4192
     6574152      54.029      23.996   37065.188      54.029      23.996   37065.188       0.000       0.000       0.021       0.004   24480    4317
     6574154      54.554      24.071   42498.395      54.554      24.071   42498.395       0.000       0.000       0.021       0.004   24489    4254
     6574156      54.887      23.988   45356.207      54.887      23.988   45356.207       0.000       0.000       0.064       0.013   24479    4214
     6574160       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574200      54.412      23.229     472.218      54.412      23.229     472.218      -0.000      -0.000       0.056       0.011   24388    4271
     6574201      54.754      22.779     601.203      54.754      22.779     601.203      -0.000      -0.000       0.021       0.004   24334    4230
     6574203       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574205       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574210       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574300      55.171      23.829    5499.290      55.171      23.829    5499.290      -0.000      -0.000       0.022       0.004   24460    4180
     6574302       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574303       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574304       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574306       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574312       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574331       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574333       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574350      55.079      24.296   24476.879      55.079      24.296   24476.879       0.000       0.000       0.021       0.004   24516    4191
     6574351      54.688      25.288   15302.284      54.688      25.288   15302.284       0.000       0.000       0.064       0.013   24635    4238
     6574352      54.862      25.704   11096.460      54.862      25.704   11096.460       0.000       0.000       0.057       0.011   24685    4217
     6574354       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574355       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574359       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574360      55.246      24.754    5286.304      55.246      24.754    5286.304      -0.000      -0.000       0.022       0.004   24571    4171
     6574362       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574364       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574366       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574371       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574373       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574391       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574393       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574401       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574403       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574411       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574413       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574661       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574663       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574711       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574713       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574721      54.121      24.304    4273.521      54.121      24.304    4273.521       0.000       0.000       0.022       0.004   24517    4306
     6574723       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574725       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574727       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574811       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6574813       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6590500      40.496      46.238     332.029      40.496      46.238     332.029      -0.000      -0.000       0.045       0.009   27149    5941
     6590550      39.429      46.396    2035.391      39.429      46.396    2035.391       0.000       0.000       0.023       0.005   27168    6069
     6590700      40.071      48.529  174238.750      40.071      48.529  174238.750       0.000       0.000       0.024       0.005   27424    5992
     6593500      32.371      34.913     514.905      32.371      34.913     514.905      -0.000      -0.000       0.050       0.010   25790    6916
     6593700      31.829      34.771     489.288      31.829      34.771     489.288      -0.000      -0.000       0.023       0.005   25773    6981
     6593750      31.829      34.788     488.100      31.829      34.788     488.100       0.000       0.000       0.050       0.010   25775    6981
     6593800      31.229      34.738    1235.149      31.229      34.738    1235.149       0.000       0.000       0.049       0.010   25769    7053
     6594050      33.037      35.629    1474.657      33.037      35.629    1474.657      -0.000      -0.000       0.058       0.012   25876    6836
     6594070      33.179      35.613     800.304      33.179      35.613     800.304       0.000       0.000       0.048       0.010   25874    6819
     6594080       0.000       0.000       0.000       0.000       0.000       0.000    -999.000    -999.000    -999.000     999.000    -999    -999
     6594090      31.837      35.546   18787.037      31.837      35.546   18787.037       0.000       0.000       0.057       0.011   25866    6980
     6603100      54.604      -7.287     275.944      54.604      -7.287     275.944      -0.000      -0.000       0.037       0.007   20726    4248
     6603110      54.887      -7.421     144.173      54.887      -7.421     144.173      -0.000      -0.000       0.056       0.011   20710    4214
     6603120      54.812      -7.462    1834.090      54.812      -7.462    1834.090       0.000       0.000       0.064       0.013   20705    4223
     6603130      54.312      -7.687     168.853      54.312      -7.687     168.853       0.000       0.000       0.064       0.013   20678    4283
     6603300      54.979      -6.546    5243.796      54.979      -6.546    5243.796       0.000       0.000       0.022       0.004   20815    4203
     6603310      54.754      -6.512     307.463      54.754      -6.512     307.463       0.000       0.000       0.037       0.007   20819    4230
     6603320      54.412      -6.737     955.491      54.412      -6.737     955.491      -0.000      -0.000       0.064       0.013   20792    4271
     6603330      54.221      -6.337     139.550      54.221      -6.337     139.550       0.000       0.000       0.037       0.007   20840    4294
     6603340      55.162      -6.521     304.826      55.162      -6.521     304.826       0.000       0.000       0.057       0.011   20818    4181
     6603350      54.712      -6.221     271.210      54.712      -6.221     271.210       0.000       0.000       0.057       0.011   20854    4235
     6603500      54.554      -5.946     489.275      54.554      -5.946     489.275      -0.000      -0.000       0.021       0.004   20887    4254
     6603510      54.554      -5.746      58.579      54.554      -5.746      58.579       0.000       0.000       0.022       0.006   20911    4254
     6604100      57.762      -5.596     434.123      57.762      -5.596     434.123       0.000       0.000       0.056       0.011   20929    3869
     6604150      57.429      -5.429     139.040      57.429      -5.429     139.040       0.000       0.000       0.021       0.004   20949    3909
     6604160      56.762      -5.821     248.907      56.762      -5.821     248.907       0.000       0.000       0.056       0.011   20902    3989
     6604170      56.821      -5.087      70.273      56.821      -5.087      70.273      -0.000      -0.000       0.035       0.008   20990    3982
     6604180      56.446      -4.854     248.853      56.446      -4.854     248.853      -0.000      -0.000       0.021       0.004   21018    4027
     6604190      56.337      -4.721      79.068      56.337      -4.721      79.068       0.000       0.000       0.057       0.013   21034    4040
     6604201      55.796      -4.071    1710.875      55.796      -4.071    1710.875      -0.000      -0.000       0.022       0.004   21112    4105
     6604205      55.512      -3.696     112.412      55.512      -3.696     112.412      -0.000      -0.000       0.056       0.011   21157    4139
     6604210      55.996      -4.979      31.970      55.996      -4.979      31.970      -0.000      -0.000       0.021       0.007   21003    4081
     6604220      55.987      -4.579     830.882      55.987      -4.579     830.882      -0.000      -0.000       0.057       0.011   21051    4082
     6604230      55.596      -4.629     369.697      55.596      -4.629     369.697      -0.000      -0.000       0.021       0.004   21045    4129
     6604240      55.262      -4.804     246.153      55.262      -4.804     246.153       0.000       0.000       0.056       0.011   21024    4169
     6604250      54.904      -4.837     168.038      54.904      -4.837     168.038       0.000       0.000       0.036       0.007   21020    4212
     6604260      54.954      -4.479     354.296      54.954      -4.479     354.296      -0.000      -0.000       0.021       0.004   21063    4206
     6604270      54.929      -3.837     202.545      54.929      -3.837     202.545      -0.000      -0.000       0.037       0.007   21140    4209
     6604280      55.279      -3.796     473.794      55.279      -3.796     473.794       0.000       0.000       0.021       0.004   21145    4167
     6604500      55.021      -3.271     920.310      55.021      -3.271     920.310       0.000       0.000       0.022       0.004   21208    4198
     6604510      55.171      -3.454      77.332      55.171      -3.454      77.332      -0.000      -0.000       0.022       0.005   21186    4180
     6604605      56.612      -3.979     386.153      56.612      -3.979     386.153       0.000       0.000       0.056       0.011   21123    4007
     6604610      56.512      -3.387    4582.083      56.512      -3.387    4582.083       0.000       0.000       0.063       0.013   21194    4019
     6604620      56.771      -2.496     731.355      56.771      -2.496     731.355       0.000       0.000       0.022       0.004   21301    3988
     6604625      56.329      -2.946     310.891      56.329      -2.946     310.891      -0.000      -0.000       0.021       0.004   21247    4041
     6604630      56.346      -3.546     784.073      56.346      -3.546     784.073      -0.000      -0.000       0.022       0.004   21175    4039
     6604635      56.362      -4.004     100.827      56.362      -4.004     100.827      -0.000      -0.000       0.057       0.011   21120    4037
     6604640      56.188      -4.054     509.959      56.188      -4.054     509.959      -0.000      -0.000       0.057       0.011   21114    4058
     6604645      56.229      -3.946     168.754      56.229      -3.946     168.754      -0.000      -0.000       0.021       0.004   21127    4053
     6604650      57.554      -3.137    2880.530      57.554      -3.137    2880.530       0.000       0.000       0.035       0.007   21224    3894
     6604655      57.304      -3.696     271.154      57.304      -3.696     271.154       0.000       0.000       0.021       0.004   21157    3924
     6604660      56.012      -3.854     133.024      56.012      -3.854     133.024      -0.000      -0.000       0.056       0.011   21138    4079
     6604665      55.929      -4.021      35.481      55.929      -4.021      35.481      -0.000      -0.000       0.021       0.007   21118    4089
     6604670      55.962      -3.337     385.500      55.962      -3.337     385.500      -0.000      -0.000       0.063       0.013   21200    4085
     6604680      55.938      -2.787      71.037      55.938      -2.787      71.037       0.000       0.000       0.064       0.015   21266    4088
     6604690      55.587      -2.804    1507.077      55.587      -2.804    1507.077       0.000       0.000       0.056       0.011   21264    4130
     6604710      55.654      -3.271     161.649      55.654      -3.271     161.649      -0.000      -0.000       0.021       0.004   21208    4122
     6604750      55.721      -2.162    4402.343      55.721      -2.162    4402.343       0.000       0.000       0.036       0.007   21341    4114
     6604760      55.787      -2.196     497.952      55.787      -2.196     497.952      -0.000      -0.000       0.057       0.011   21337    4106
     6604800      57.054      -2.604    1377.967      57.054      -2.604    1377.967       0.000       0.000       0.021       0.004   21288    3954
     6604815      57.062      -3.071     144.948      57.062      -3.071     144.948       0.000       0.000       0.057       0.011   21232    3953
     6604820      57.079      -2.337    1827.342      57.079      -2.337    1827.342      -0.000      -0.000       0.035       0.007   21320    3951
     6604830      57.221      -2.187    1285.755      57.221      -2.187    1285.755       0.000       0.000       0.035       0.007   21338    3934
     6604840      57.529      -1.837     327.817      57.529      -1.837     327.817       0.000       0.000       0.034       0.007   21380    3897
     6604850      57.537      -2.496     954.732      57.537      -2.496     954.732       0.000       0.000       0.056       0.011   21301    3896
     6604860      57.604      -3.646     779.039      57.604      -3.646     779.039       0.000       0.000       0.021       0.004   21163    3888
     6604870      57.337      -4.579     105.469      57.337      -4.579     105.469      -0.000      -0.000       0.056       0.011   21051    3920
     6604880      57.554      -4.537     960.533      57.554      -4.537     960.533       0.000       0.000       0.035       0.007   21056    3894
     6604890      57.529      -4.862     121.667      57.529      -4.862     121.667      -0.000      -0.000       0.034       0.007   21017    3897
     6604910      55.487      -2.546     139.431      55.487      -2.546     139.431      -0.000      -0.000       0.057       0.011   21295    4142
     6604920      55.438      -2.754     332.361      55.438      -2.754     332.361      -0.000      -0.000       0.057       0.011   21270    4148
     6604950      57.962      -4.704     330.381      57.962      -4.704     330.381       0.000       0.000       0.056       0.011   21036    3845
     6604960      58.479      -3.904     193.352      58.479      -3.904     193.352      -0.000      -0.000       0.021       0.004   21132    3783
     6604970      58.171      -5.146     137.053      58.171      -5.146     137.053      -0.000      -0.000       0.022       0.004   20983    3820
     6605100      53.771      -2.629    1143.293      53.771      -2.629    1143.293       0.000       0.000       0.021       0.004   21285    4348
     6605200      53.487      -2.262     548.767      53.487      -2.262     548.767       0.000       0.000       0.065       0.013   21329    4382
     6605210      53.438      -2.346     660.661      53.438      -2.346     660.661      -0.000      -0.000       0.056       0.011   21319    4388
     6605220      53.329      -2.229      69.488      53.329      -2.229      69.488      -0.000      -0.000       0.021       0.005   21333    4401
     6605230      53.171      -2.487     619.610      53.171      -2.487     619.610       0.000       0.000       0.038       0.008   21302    4420
     6605235      53.096      -2.487      99.990      53.096      -2.487      99.990      -0.000      -0.000       0.038       0.008   21302    4429
     6605300      54.954      -1.937    2176.567      54.954      -1.937    2176.567       0.000       0.000       0.036       0.007   21368    4206
     6605310      54.946      -2.512     328.180      54.946      -2.512     328.180      -0.000      -0.000       0.037       0.007   21299    4207
     6605320      55.112      -1.621     271.945      55.112      -1.621     271.945      -0.000      -0.000       0.057       0.011   21406    4187
     6605330      55.337      -1.629     583.041      55.337      -1.629     583.041       0.000       0.000       0.056       0.011   21405    4160
     6605340      55.246      -2.562      59.412      55.246      -2.562      59.412      -0.000      -0.000       0.036       0.009   21293    4171
     6605350      55.071      -2.921     323.428      55.071      -2.921     323.428       0.000       0.000       0.021       0.004   21250    4192
     6605360      54.904      -2.954    2273.741      54.904      -2.954    2273.741       0.000       0.000       0.021       0.004   21246    4212
     6605370      54.729      -3.404     101.358      54.729      -3.404     101.358       0.000       0.000       0.022       0.004   21192    4233
     6605380      54.662      -3.496     665.752      54.662      -3.496     665.752       0.000       0.000       0.057       0.011   21181    4241
     6605385      54.637      -3.346     116.788      54.637      -3.346     116.788       0.000       0.000       0.056       0.011   21199    4244
     6605390      54.271      -2.971     247.787      54.271      -2.971     247.787      -0.000      -0.000       0.022       0.004   21244    4288
     6605400      54.004      -0.337      58.809      54.004      -0.337      58.809       0.000       0.000       0.037       0.010   21560    4320
     6605410      54.096      -0.262     249.744      54.096      -0.262     249.744      -0.000      -0.000       0.038       0.008   21569    4309
     6605420      54.021      -0.887    1459.358      54.021      -0.887    1459.358       0.000       0.000       0.038       0.008   21494    4318
     6605430      54.262      -0.921      53.865      54.262      -0.921      53.865       0.000       0.000       0.057       0.015   21490    4289
     6605440      53.904      -1.987     285.978      53.904      -1.987     285.978      -0.000      -0.000       0.037       0.007   21362    4332
     6605450      54.079      -2.721     987.342      54.079      -2.721     987.342      -0.000      -0.000       0.022       0.004   21274    4311
     6605460      53.996      -2.787      30.702      53.996      -2.787      30.702       0.000       0.000       0.037       0.013   21266    4321
     6605470      53.862      -2.746      32.885      53.862      -2.746      32.885      -0.000      -0.000       0.057       0.020   21271    4337
     6605480      54.279      -2.754     212.893      54.279      -2.754     212.893       0.000       0.000       0.020       0.004   21270    4287
     6605510      54.504      -1.312     188.069      54.504      -1.312     188.069       0.000       0.000       0.037       0.007   21443    4260
     6605520      54.504      -1.954      87.398      54.504      -1.954      87.398       0.000       0.000       0.021       0.005   21366    4260
     6605545      54.287      -2.254      10.707      54.287      -2.254      10.707      -0.000      -0.000       0.057       0.035   21330    4286
     6605550      53.921      -1.362     757.195      53.921      -1.362     757.195      -0.000      -0.000       0.037       0.007   21437    4330
     6605560      54.096      -1.454     913.715      54.096      -1.454     913.715       0.000       0.000       0.022       0.004   21426    4309
     6605565      54.154      -1.346    1344.302      54.154      -1.346    1344.302      -0.000      -0.000       0.022       0.004   21439    4302
     6605570      53.987      -1.137    3282.257      53.987      -1.137    3282.257      -0.000      -0.000       0.065       0.013   21464    4322
     6605575      53.971      -1.346     482.300      53.971      -1.346     482.300       0.000       0.000       0.022       0.004   21439    4324
     6605580      54.612      -1.546     152.813      54.612      -1.546     152.813       0.000       0.000       0.057       0.011   21415    4247
     6605590      54.521      -1.604     847.115      54.521      -1.604     847.115       0.000       0.000       0.022       0.004   21408    4258
     6605600      52.954      -1.079    7510.789      52.954      -1.079    7510.789      -0.000      -0.000       0.021       0.004   21471    4446
     6605610      53.396      -0.962     526.503      53.396      -0.962     526.503       0.000       0.000       0.038       0.008   21485    4393
     6605620      52.929      -1.479    1052.782      52.929      -1.479    1052.782       0.000       0.000       0.021       0.004   21423    4449
     6605630      52.854      -1.646     886.726      52.854      -1.646     886.726      -0.000      -0.000       0.021       0.004   21403    4458
     6605631      53.054      -1.779      87.092      53.054      -1.779      87.092       0.000       0.000       0.021       0.005   21387    4434
     6605640      52.704      -1.087     416.098      52.704      -1.087     416.098       0.000       0.000       0.038       0.008   21470    4476
