        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      3617    11.954     8.046      -888.0       119.0        -8.0      -888.0     727     312        19.7  1980  Magaga                          Magaga                        
      3618    11.929     7.829      -888.0        47.6        -8.0      -888.0     727     312         6.8  1980  Marashi                         Marashi                       
      3619    11.929     7.888      -888.0        65.7        -8.0      -888.0     727     312        12.0  1980  Pada                            NoName                        
      3620    11.821     8.029      -888.0        81.4        -8.0      -888.0     727     312        17.2  1971  Karaye                          Kurma                         
      3622    11.612     8.854      -888.0       236.6        -8.0      -888.0     753     314        31.1  1977  KafinChiri                      Jatau                         
      3623    11.587     8.379      -888.0       201.6        -8.0      -888.0     753     314        22.1  1970  Eagauda                         Kano                          
      3624    11.504     8.446      -888.0       137.7        -8.0      -888.0     753     314        33.0  1976  RuwanKanya                      Kanya                         
      3626    11.271     8.429      -888.0        83.3        -8.0      -888.0     754     315        20.8  1977  TudunWada                       NoName                        
      3629    10.637     7.596      -888.0       362.8        -8.0      -888.0     723     316        59.2  1977  Kangimi                         Kangimi                       
      3630    10.637    12.088      -888.0       153.3        -8.0      -888.0     723     316        11.9   -99  Biu                             Divama                        
      3631    10.596     0.688      -888.0         3.3        -8.0      -888.0     723     316         5.9   -99  WhiteVolta                      WhiteVolta                    
      3634    10.421     9.879      -888.0       179.5        -8.0      -888.0     737     319        38.4   -99  Gubi                            NoName                        
      3635    10.404     5.346      -888.0       144.7        -8.0      -888.0     737     319       340.0   -99  Kontagora                       Kontagora                     
      3636    10.346    10.013      -888.0       130.6        -8.0      -888.0     737     319        21.0   -99  Waya                            Waya                          
      3641     9.771     8.971      -888.0        80.5        -8.0      -888.0     739     321        31.0  1964  Ankwil                          Tenti                         
      3643     9.571     6.663      -888.0       168.5        -8.0      -888.0     769     321        28.3  1978  Tagwai                          Tagwai                        
      3644     9.446     8.971      -888.0        30.5        -8.0      -888.0     769     321        30.0  1981  Y.Gowon                         Shem                          
      3645     9.312     9.413      -888.0        15.9        -8.0      -888.0     769     321         5.0   -99  Pankshin                        Kwangwal                      
      3646     9.221     7.238      -888.0       141.4        -8.0      -888.0     769     321        52.0   -99  Suleja                          Iku                           
      3648     9.121     9.788      -888.0         9.9        -8.0      -888.0     740     324         5.2  1979  Lantang                         Yolyem                        
      3649     9.071     7.421      -888.0        49.7        -8.0      -888.0     740     324         6.0  1982  Jabi                            Jabi                          
      3651     8.896     9.529      -888.0       268.6        -8.0      -888.0     775     324         3.4  1979  Shen                            Shen                          
      3652     8.687     3.371      -888.0        50.4        -8.0      -888.0     775     324         0.7  1967  FawFaw                          FawFaw                        
      3654     8.354     8.296      -888.0       248.3        -8.0      -888.0     739     327        37.5  1988  Doma                            Ohana                         
      3657     8.171     4.196      -888.0       339.8        -8.0      -888.0     735     327         4.5  1964  Oba                             Oba                           
      3658     8.087     2.371      -888.0        20.3        -8.0      -888.0     735     327        23.5  1979  Ilauko                          Ilauko                        
      3665     6.612     9.171      -888.0        24.8        -8.0      -888.0     733     331         4.2   -99  Obudu                           Asa                           
      3680   -17.554    14.704      -888.0       232.3        -8.0      -888.0     778     429        42.3  1971  Olushandja                      EtakaOshona                   
      3682    70.371    26.871      -888.0        36.3        -8.0      -888.0     779     448       183.0  1973  MasevatnHoveddam                Friarfjordelv                 
      3686    69.229    20.579      -888.0        58.1        -8.0      -888.0     805      83       145.6  1978  RieppejavriHoveddam             NoName                        
      3691    67.654    16.471      -888.0        16.3        -8.0      -888.0     831      89       390.0  1986  Reinoksvatn                     Kobbelv                       
      3728    62.804    23.071      -888.0        95.6        -8.0      -888.0     838     109        40.0  1974  Hirvijarvi                      Lapuanjoki                    
      3731    62.554    23.104      -888.0        26.7        -8.0      -888.0     786     110        42.0  1976  Kalajarvi                       Kyronjoki                     
      3746    51.096    16.104      -888.0       385.4        -8.0      -888.0     800     155        38.6  1978  Slup                            NysaSzalona                   
      3752    50.904    16.246      -888.0        78.5        -8.0      -888.0     787     158        11.3  1988  Dobromierz                      Strzegomka                    
      3754    50.796    15.196      -888.0        17.9        -8.0      -888.0     812     158        24.6  1982  JosefuvDul                      Kamenice                      
      3755    50.712    15.954      -888.0        57.6        -8.0      -888.0     812     158        16.8  1988  Bukowka                         Bobr                          
      3760    50.387    16.063      -888.0        45.5        -8.0      -888.0     796     159        76.2  1970  Rozkos                          Rozkos                        
      3765    49.837    15.654      -888.0       216.7        -8.0      -888.0     800     162        17.5  1934  Sec                             Chrudimka                     
      3769    49.771    18.521      -888.0        82.1        -8.0      -888.0     797     162        24.4  1962  Terlicko                        Stonavka                      
      3772    49.729    18.446      -888.0        42.3        -8.0      -888.0     797     162        27.2  1958  Zermanice                       Lucina                        
      3775    49.554    16.554      -888.0       127.2        -8.0      -888.0     785     162        10.6  1976  Letovice                        Kretinka                      
      3776    49.512    18.421      -888.0       146.6        -8.0      -888.0     785     162        45.5  1971  Sance                           Ostravice                     
      3782    49.346    19.046      -888.0        59.3        -8.0      -888.0     799     163        36.9  1991  NovaBystrica                    Bystrica                      
      3783    49.312    16.929      -888.0        43.8        -8.0      -888.0     799     163         9.4  1973  Opatovice                       MalaHana                      
      3791    49.046    22.254      -888.0       124.3        -8.0      -888.0     799     164        59.8  1989  Starina                         Cirocha                       
      3796    48.796    22.046      -888.0        97.6        -8.0      -888.0     804     165       334.0  1965  Vihorlat                        LaborecCiernaVoda             
      3797    48.721    21.129      -888.0        48.6        -8.0      -888.0     804     165        23.4  1976  Bukovec2                        Ida                           
      3802    48.521    19.663      -888.0        81.9        -8.0      -888.0     792     166        26.7  1994  Malinec                         Ipel                          
      3804    48.437    19.571      -888.0        31.8        -8.0      -888.0     804     167        14.8  1973  Ruzina                          Teplicka                      
      3810    47.812    20.079      -888.0        14.0        -8.0      -888.0     829     169         8.3  1968  Markazi                         Nyiget                        
      3811    47.787    26.629      -888.0       148.1        -8.0      -888.0     829     169        17.5  1979  Catamarasti                     Sitna                         
      3813    47.696    26.238      -888.0        29.7        -8.0      -888.0     826     169        22.8  1976  Dragomirna                      Dragomirna                    
      3815    47.454    26.821      -888.0        95.5        -8.0      -888.0     802     171         9.4  1985  Parcovaci                       Bahlui                        
      3817    47.279    18.254      -888.0       265.1        -8.0      -888.0     829     171        14.3  1972  Fehervarcsurgoi                 Gaja                          
      3821    47.162    24.879      -888.0       114.2        -8.0      -888.0     812     172        90.0  1993  Colibita                        BistritaArdealul              
      3825    46.937    27.338      -888.0       210.3        -8.0      -888.0     824     172        25.0  1987  Tungujei                        Sacovat                       
      3827    46.862    27.488      -888.0       192.9        -8.0      -888.0     826     173        21.1  1975  Cazanesti                       Durduc                        
      3828    46.787    22.721      -888.0       158.6        -8.0      -888.0     826     173       112.0  1987  Dragan                          Dragan                        
      3832    46.679    15.038      -888.0        32.4        -8.0      -888.0     827     174        16.2  1990  Feistritzbach                   Feistritzbach                 
      3836    46.562    27.838      -888.0       399.4        -8.0      -888.0     782     174        40.9  1978  Manjesti                        Crasna                        
      3837    46.462    25.404      -888.0       340.0        -8.0      -888.0     782     174        44.0  1993  Zeter                           TarnavaMare                   
      3840    46.337    26.388      -888.0       389.9        -8.0      -888.0     829     175        90.0  1973  PoianaUzului                    Uz                            
      3850    45.712    23.929      -888.0       145.7        -8.0      -888.0     818     177        17.5  1980  GuraRaului                      Cibin                         
      3851    45.696    22.871      -888.0       301.6        -8.0      -888.0     818     177        43.0  1964  Cincis                          Cerna                         
      3853    45.587    23.629      -888.0       190.6        -8.0      -888.0     811     179       136.0  1979  Oasa                            Sebes                         
      3854    45.579    25.763      -888.0       184.1        -8.0      -888.0     811     179        18.3  1975  Sacele                          Tarlung                       
      3856    45.446    23.771      -888.0       165.7        -8.0      -888.0     825     178       340.0  1973  Vidra                           Lotru                         
      3857    45.429    22.479      -888.0       209.0        -8.0      -888.0     825     178        96.0   -99  PoianaMarului                   BistraMarului                 
      3860    45.329    25.988      -888.0       247.6        -8.0      -888.0     811     179        60.0  1994  Maneciu                         Teleajen                      
      3863    45.154    22.729      -888.0       130.0        -8.0      -888.0     818     180       124.0  1979  CernaPrincipal                  Cerna                         
      3876    44.812    17.638      -888.0        68.1        -8.0      -888.0     820     181         9.5  1978  Drenova                         Drenova                       
      3882    44.587    18.954      -888.0        36.6        -8.0      -888.0     822     182        20.6  1985  Snjeznica                       Rastosnica                    
      3893    44.296    25.838      -888.0        84.2        -8.0      -888.0     784     183        10.4  1983  Facau                           Ilfovat                       
      3900    43.912    22.529      -888.0        60.0        -8.0      -888.0     819     184        20.4  1967  Kula                            Topolovetz                    
      3903    43.871    19.404      -888.0        51.0        -8.0      -888.0     804     185       170.0  1983  Lazici                          BeliRzav                      
      3904    43.854    22.513      -888.0        70.7        -8.0      -888.0     804     185        17.5  1971  Poletkovtzi                     Selskabara                    
      3905    43.846    19.713      -888.0       142.7        -8.0      -888.0     804     185        54.0  1984  Vrutci                          Djetinja                      
      3907    43.812    22.229      -888.0       181.0        -8.0      -888.0     819     184        12.5  1988  Grliste                         GrliskaReka                   
      3909    43.787    17.571      -888.0       289.5        -8.0      -888.0     786     185       487.0  1969  Rama                            Rama                          
      3911    43.746    22.588      -888.0         1.0        -8.0      -888.0     797     185        43.2  1963  Rabisha                         Rabisha                       
      3913    43.696    22.913      -888.0        60.4        -8.0      -888.0     791     186        12.0  1963  Drenovetz                       Medovnishka                   
      3914    43.662    17.021      -888.0       219.7        -8.0      -888.0     791     186       802.5  1974  BuskoBlato                      Ricina                        
      3917    43.496    17.129      -888.0       280.9        -8.0      -888.0     800     186        35.2  1985  Ricice                          Ricice                        
      3922    43.404    26.671      -888.0        71.4        -8.0      -888.0     805     187        25.5  1963  BeliLom                         BeliLom                       
      3924    43.371    24.329      -888.0        72.8        -8.0      -888.0     813     187       130.0  1982  GorniDabnik                     GornodabnishkaBara            
      3925    43.329    26.596      -888.0       138.6        -8.0      -888.0     813     187        12.8  1962  Saedinenie                      AnnaDere                      
      3926    43.312    24.246      -888.0        12.9        -8.0      -888.0     813     187        17.2  1969  Telish                          GornodabnishkaBara            
      3932    43.046    21.621      -888.0       113.2        -8.0      -888.0     827     188         9.3  1985  Brestovac                       PustaReka                     
      3934    43.004    24.429      -888.0        76.0        -8.0      -888.0     829     189        59.0  1961  Sopot                           Kalnik                        
      3935    43.004    27.463      -888.0       162.0        -8.0      -888.0     829     189        10.6  1967  Eleshnitza                      Eleshnitza                    
      3936    42.946    25.763      -888.0       218.5        -8.0      -888.0     829     189        92.0  1979  Yovkovtzi                       Veselina                      
      3940    42.812    21.813      -888.0       232.7        -8.0      -888.0     806     189        41.0  1991  Barje                           Veternica                     
      3941    42.812    25.263      -888.0        52.2        -8.0      -888.0     806     189        18.7  1966  HristoSmirnenski                Panicharska                   
      3942    42.787    18.896      -888.0        45.2        -8.0      -888.0     806     189        36.0  1958  Krupac                          Mostanica                     
      3943    42.762    18.896      -888.0        53.7        -8.0      -888.0     806     189       112.0  1985  Slano                           Opacica                       
      3944    42.746    22.329      -888.0        61.8        -8.0      -888.0     806     189       167.0  1949  Vlasina-Vrla1                   Vlasina                       
      3945    42.737    18.496      -888.0       379.1        -8.0      -888.0     806     189      1280.0  1967  Grancarevo                      Trebisnjica                   
      3948    42.696    24.288      -888.0       152.5        -8.0      -888.0     831     189        11.6  1972  Dushantzi                       Topolnitza                    
      3949    42.621    21.221      -888.0       104.8        -8.0      -888.0     831     189        28.0  1965  Gracanka                        Gracanica                     
      3950    42.612    23.746      -888.0       132.2        -8.0      -888.0     831     189        36.0  1994  Ognianovo                       Lesnovska                     
      3953    42.546    24.921      -888.0       103.9        -8.0      -888.0     824     190        27.0  1966  Domlian                         Svejenska                     
      3954    42.537    23.146      -888.0       102.9        -8.0      -888.0     824     190        20.6  1953  Studena                         Struma                        
      3957    42.479    20.438      -888.0        29.0        -8.0      -888.0     812     190       113.0  1980  Radonjic                        BeckaReka                     
      3959    42.396    24.571      -888.0       368.9        -8.0      -888.0     816     191       211.4  1982  Piasachnik                      Piasachnik                    
      3960    42.254    26.138      -888.0       284.2        -8.0      -888.0     816     191        45.0  1967  Ovtcharitza                     Ovtcharitza                   
      3961    42.254    27.596      -888.0        52.0        -8.0      -888.0     816     191        34.8  1974  YasnaPoliana                    Dudinska                      
      3963    42.212    26.629      -888.0        45.9        -8.0      -888.0     801     192        12.6  1975  Kirilovo                        Kounbunar                     
      3964    42.171    23.813      -888.0        20.4        -8.0      -888.0     801     192       144.0  1979  Belmeken                        Kriva                         
      3965    42.137    25.896      -888.0       340.3        -8.0      -888.0     801     192        20.4  1960  RozovKladenetz                  Sokolitza                     
      3966    42.121    26.854      -888.0       189.5        -8.0      -888.0     801     192        50.0  1966  MalkoSharkovo                   Popovska                      
      3969    42.021    24.204      -888.0        71.6        -8.0      -888.0     799     192       305.8  1958  Batak                           Matnitza                      
      3970    41.987    25.429      -888.0        13.0        -8.0      -888.0     799     192        25.0  1985  Garvanovo                       Chitachka                     
      3973    41.929    26.013      -888.0        47.3        -8.0      -888.0     818     194         9.0  1988  Dositeevo                       Dositeevska                   
      3974    41.887    27.438      -888.0       108.3        -8.0      -888.0     818     194        51.5  1998  Armagan                         Kocadere                      
      3976    41.862    25.438      -888.0       200.9        -8.0      -888.0     805     193       114.0  1966  Trakietz                        Oludere                       
      3980    41.696    20.754      -888.0        94.0        -8.0      -888.0     830     193       357.0  1956  Mavrovo                         MavrovskaReka                 
      3983    41.646    24.154      -888.0       238.0        -8.0      -888.0     800     194       449.3  1969  Dosspat                         Dosspatzka                    
      3989    41.421    22.563      -888.0        69.6        -8.0      -888.0     803     195        26.7  1965  Vodoca                          Vodoca                        
      3994    41.329    26.721      -888.0        69.3        -8.0      -888.0     803     196         7.5  1979  Degirmenci                      Dobrali                       
      3995    41.146    21.196      -888.0       153.9        -8.0      -888.0     803     196        11.2  1982  Strezevo                        Semenica                      
      3997    41.079    26.588      -888.0        85.2        -8.0      -888.0     803     196        38.9  1968  Altinyazi                       Basamaklar                    
      3999    41.037    26.479      -888.0        49.9        -8.0      -888.0     838     196        25.9  1995  Sultankoy                       Manastir                      
      4002    40.879    15.321      -888.0       249.2        -8.0      -888.0     828     197        77.4  1992  Conza                           Ofanto                        
      4010    40.287    29.121      -888.0        47.5        -8.0      -888.0     809     199        18.1  1983  Demirtas                        Ballikaya                     
      4011    40.221    29.329      -888.0        11.8        -8.0      -888.0     809     199        12.8  1938  Golbasi                         Aksu                          
      4016    39.837    21.071      -888.0        88.7        -8.0      -888.0     828     201       260.0  1989  PigaeAoos                       Aoos                          
      4020    39.262    27.554      -888.0       437.5        -8.0      -888.0     834     204       127.0  1981  Sevisler                        Yagcili                       
      4021    39.237    21.746      -888.0       166.0        -8.0      -888.0     834     204       400.0  1959  Plastiras                       Tavropos                      
      4023    39.171    29.579      -888.0       138.0        -8.0      -888.0     805     204        34.0  1990  Cavdarhisar                     Bedir                         
      4024    39.146    22.063      -888.0       403.8        -8.0      -888.0     805     204       200.0  1994  Smokovo                         Sofaditis                     
      4039    37.396    29.838      -888.0       167.1        -8.0      -888.0     835     210        24.8  1974  Karamanli                       Degirmen                      
      4057   -16.879    29.421      -888.0       335.1        -8.0      -888.0     836     426         2.1  1976  Kudzwe                          Kudzwe                        
      4058   -17.071    29.638      -888.0        84.9        -8.0      -888.0     836     426         4.4  1978  BertHacking                     Siwa                          
      4059   -18.088    29.979      -888.0       226.4        -8.0      -888.0     836     426        10.0  1971  SuriSuri                        SuriSuri                      
      4062   -18.554    29.971      -888.0        58.8        -8.0      -888.0     838     435         5.3   -99  DoreensPride                    Mfuti                         
      4063   -18.829    29.621      -888.0       131.7        -8.0      -888.0     838     435         2.5   -99  Rhino                           Rhino                         
      4067   -18.988    28.379      -888.0       369.3        -8.0      -888.0     833     436         0.5   -99  Mpagama                         Lupane                        
      4068   -19.013    28.504      -888.0       258.3        -8.0      -888.0     833     436         0.9   -99  Zwelabo                         Lupane                        
      4072   -19.371    29.588      -888.0       225.1        -8.0      -888.0     841     438         7.8  1987  Insukamini                      Ngamo                         
      4073   -19.513    29.746      -888.0        36.9        -8.0      -888.0     841     438         3.2  1975  AnchorYeast                     Ngamo                         
      4076   -19.796    29.846      -888.0       178.0        -8.0      -888.0     840     439        40.0  1980  Amapongokwe                     Mapongokwe                    
      4077   -19.863    28.588      -888.0       534.7        -8.0      -888.0     840     439         8.6  1970  Pampoenpoort                    Koce                          
      4078   -19.921    28.888      -888.0        56.8        -8.0      -888.0     840     439         1.4   -99  Ngwenya                         NoName                        
      4079   -19.938    27.096      -888.0        24.5        -8.0      -888.0     840     439        71.3   -99  Maitengwe                       NoName                        
      4080   -19.946    28.646      -888.0       341.8        -8.0      -888.0     840     439         1.0   -99  Fundisi                         Koce                          
      4081   -20.004    28.379      -888.0        24.6        -8.0      -888.0     840     439         0.9   -99  Bonisa                          Mpopoma                       
      4087   -20.213    28.046      -888.0       363.1        -8.0      -888.0     835     442        11.7  1967  Mananda                         Nata                          
      4088   -20.221    29.929      -888.0        28.0        -8.0      -888.0     835     442         2.3  1967  MabgweMatemba                   Mabgwe                        
      4089   -20.246    29.563      -888.0         3.3        -8.0      -888.0     835     442         3.7   -99  Mchingwe                        NoName                        
      4092   -20.363    29.121      -888.0       356.0        -8.0      -888.0     836     441        81.8  1972  Inyankuni                       Inyankuni                     
      4094   -20.371    28.513      -888.0         9.7        -8.0      -888.0     838     442         4.3  1901  Matopos                         Maleme                        
      4097   -20.421    27.829      -888.0        74.7        -8.0      -888.0     787     442         1.3   -99  Questeds                        Tegwani                       
      4098   -20.571    27.888      -888.0        86.6        -8.0      -888.0     787     442         4.3  1971  Umhlangwa                       Umhlangwa                     
      4100   -20.863    28.954      -888.0       518.3        -8.0      -888.0     838     443         5.3  1952  Blanket                         Mchabezi                      
      4101   -20.913    29.171      -888.0        30.8        -8.0      -888.0     838     443         3.3  1969  Makashi                         Bubi                          
      4104   -21.029    28.246      -888.0        89.6        -8.0      -888.0     832     444         3.5  1967  Thornville                      Sibankatzi                    
      4107   -21.221    24.829      -888.0       137.2        -8.0      -888.0     788     445        95.0  2000  Mopipi                          Boteti                        
      4108   -21.304    29.638      -888.0        24.4        -8.0      -888.0     788     445         2.7   -99  Tamba                           Tshabi                        
      4113   -21.596    28.771      -888.0       503.5        -8.0      -888.0     839     446         2.1   -99  Kafusi                          Kafusi                        
      4119   -22.579    17.121      -888.0       120.4        -8.0      -888.0     841     450         2.5  1933  Avis                            KleinWindhoek                 
      4120   -22.696    16.746      -888.0       218.6        -8.0      -888.0     841     450         7.1  1971  Friedenau                       Kuiseb                        
      4123   -23.813    29.963      -888.0        13.9        -8.0      -888.0     788     454         2.1  1961  DapNaude                        Broederstroom                 
      4124   -23.913    29.979      -888.0        25.1        -8.0      -888.0     788     454         0.8  1935  Stanford                        Helpmekaar                    
      4125   -23.938    29.988      -888.0       165.0        -8.0      -888.0     788     454        70.0  1958  Ebenezer                        GrootLetaba                   
      4130   -24.396    28.546      -888.0        24.0        -8.0      -888.0     838     457         2.0  1984  Haaskloof                       Haaskloofspruit               
      4133   -24.671    28.321      -888.0        89.9        -8.0      -888.0     791     458         3.4  1945  Donkerpoort                     KleinNyl                      
      4136   -24.829    28.213      -888.0        65.6        -8.0      -888.0     838     460         3.6  1915  Bischoffs                       Plat                          
      4137   -24.854    28.246      -888.0       125.4        -8.0      -888.0     838     460         8.0  1979  Warmbad                         Buffelspoort                  
      4141   -25.113    25.688      -888.0       230.3        -8.0      -888.0     836     461         2.3  1964  Nywane                          Nywane                        
      4144   -25.296    29.654      -888.0       202.3        -8.0      -888.0     835     462         2.1  1983  Rooikraal                       Bloed                         
      4156   -25.654    26.504      -888.0       244.7        -8.0      -888.0     833     463         1.0  1956  Twyfelspoort                    Sterkstroom                   
      4157   -25.696    27.546      -888.0       146.6        -8.0      -888.0     833     463         0.8  1966  Middelkraal                     Marikana                      
      4161   -25.779    27.488      -888.0       120.4        -8.0      -888.0     839     464        10.3  1979  Buffelspoort                    Sterkstroom                   
      4164   -25.838    29.488      -888.0       109.8        -8.0      -888.0     836     464         1.0  1938  Pienaar                         VaalbankSpruit                
      4166   -25.879    28.263      -888.0       489.9        -8.0      -888.0     838     464        12.4  1977  Rietvlei                        Hennops                       
      4169   -26.063    29.196      -888.0       269.3        -8.0      -888.0     838     464         0.8  1960  PhoenixColliery                 Olifants                      
      4170   -26.088    29.296      -888.0         0.9        -8.0      -888.0     838     464         0.6  1948  VanDyksdrif                     GreatOlifants                 
      4172   -26.346    26.779      -888.0        27.2        -8.0      -888.0     829     465         1.8  1969  Elandskuil                      Schoonspruit                  
      4173   -26.413    26.796      -888.0       367.4        -8.0      -888.0     829     465         8.1  1955  Rietspruit                      Trib.Schoonspruit             
      4174   -26.454    29.479      -888.0        47.1        -8.0      -888.0     829     465         0.9  1951  Bethal                          Blesbokspruit                 
      4175   -26.471    29.946      -888.0        54.1        -8.0      -888.0     829     465         1.8   -99  Douglas                         Klein-Kafferspruit            
      4176   -26.471    29.921      -888.0       143.2        -8.0      -888.0     829     465         5.8   -99  WillemBrummer                   Klein-Kafferspruit            
      4178   -29.029    23.846      -888.0        15.7        -8.0      -888.0     829     466        16.7  1977  Douglas                         Vaal                          
      4182   -26.754    27.696      -888.0      1157.8        -8.0      -888.0     800     468        56.7  1914  VaalBarrage                     Vaal                          
      4188   -27.071    29.879      -888.0       183.5        -8.0      -888.0     821     468         1.0  1983  Amersfoort                      Schulpspruit                  
      4190   -27.221    27.521      -888.0        83.3        -8.0      -888.0     822     469         0.9  1978  Roodepoort                      Leeospruit                    
      4191   -27.221    27.571      -888.0        63.6        -8.0      -888.0     822     469         1.9  1978  Weltevrede                      Leeuspruit                    
      4193   -27.288    27.979      -888.0        47.1        -8.0      -888.0     832     469         1.4  1960  Uniefees                        Elandspruit                   
      4194   -27.438    29.196      -888.0       201.3        -8.0      -888.0     832     469         1.4  1951  Vrede                           Spruitsonderdrif              
      4195   -27.454    27.504      -888.0        42.5        -8.0      -888.0     832     469         0.6  1965  Weltevrede                      Heuningspruit                 
      4197   -27.654    27.271      -888.0        68.0        -8.0      -888.0     820     470         0.7  1924  Grobler                         Vals                          
      4200   -28.088    28.279      -888.0        82.3        -8.0      -888.0     840     473         0.7  1978  Menin                           Matjesvlei                    
      4203   -28.121    28.546      -888.0       309.0        -8.0      -888.0     820     473         0.4  1929  Kransfontein                    Tierkloof                     
      4205   -28.171    28.313      -888.0       318.4        -8.0      -888.0     819     473        28.0   -99  LochLamond                      Jordaan                       
      4207   -28.246    27.663      -888.0         0.4        -8.0      -888.0     834     474         1.1  1960  Cyferfontein                    Zand                          
      4208   -28.254    28.313      -888.0       250.5        -8.0      -888.0     834     474         3.7  1962  LochAthlone                     Jordaan                       
      4209   -28.279    28.288      -888.0        89.8        -8.0      -888.0     834     474         1.4  1905  Gerrands                        Gerrandspruit                 
      4212   -28.388    29.021      -888.0       194.7        -8.0      -888.0     829     474      2620.0  1985  Sterkfontein                    Nuvejaarspruit                
      4216   -28.588    29.104      -888.0        29.9        -8.0      -888.0     839     475        35.7  1985  Kilburn                         Mnjaneni                      
      4217   -28.671    27.763      -888.0        13.3        -8.0      -888.0     839     475         0.8  1955  Willows                         Meulspruit                    
      4219   -28.688    27.438      -888.0       165.1        -8.0      -888.0     838     475         2.3  1950  Marquard                        Laaispruit                    
      4220   -28.729    27.171      -888.0       330.7        -8.0      -888.0     838     475         2.8  1925  MushroomValley                  Sandspruit                    
      4222   -28.763    28.454      -888.0        30.3        -8.0      -888.0     837     476         6.0   -99  Muela                           Nqoe                          
      4226   -28.996    28.146      -888.0        27.4        -8.0      -888.0     831     475         1.8  1963  LionelCollet                    Fenyane                       
      4227   -29.004    26.346      -888.0       661.9        -8.0      -888.0     831     475         0.8  1934  Mazelspoort                     Modder                        
      4230   -29.113    26.754      -888.0       197.8        -8.0      -888.0     826     477         0.6  1955  Feloana                         Korannaspruit                 
      4231   -29.163    26.863      -888.0        19.5        -8.0      -888.0     826     477         0.9   -99  Rooifontein                     Korannaspruit                 
      4232   -29.238    27.079      -888.0       155.3        -8.0      -888.0     826     477         2.7  1915  Lovedale                        Tweespruit                    
      4233   -29.246    27.213      -888.0       341.4        -8.0      -888.0     826     477         5.6  1896  Newberry                        Leeu                          
      4234   -29.263    27.104      -888.0       209.5        -8.0      -888.0     826     477         0.9  1925  Wonderkop                       KleinLeeu                     
      4236   -29.296    27.163      -888.0        49.5        -8.0      -888.0     828     479         0.8  1935  Frankfort                       Leeu                          
      4237   -29.288    27.513      -888.0        40.1        -8.0      -888.0     828     479         3.7   -99  Maqalika                        Mejametalana                  
      4238   -29.304    26.846      -888.0       115.9        -8.0      -888.0     828     479        13.2   -99  Groothoek                       Kgabanyare                    
      4239   -29.313    27.513      -888.0        28.6        -8.0      -888.0     828     479         1.2  1969  Sebaboleng                      Mejametalana                  
      4243   -29.413    26.813      -888.0        82.1        -8.0      -888.0     805     478         0.9  1955  Woodbridge                      KleinModder                   
      4246   -29.488    26.546      -888.0        62.2        -8.0      -888.0     833     478         0.7  1935  Sterkfontein                    Bo-Kromspruit                 
      4248   -29.538    26.588      -888.0        61.8        -8.0      -888.0     821     478         3.6  1981  Roodepoort                      Onderkromspruit               
      4253   -29.979    27.021      -888.0        59.3        -8.0      -888.0     824     480         1.8   -99  VanStadensrus                   Caledon                       
      4255   -30.054    26.888      -888.0        37.9        -8.0      -888.0     820     480         7.4  1981  Poortjie                        Baalsbalkspruit               
      4256   -30.196    26.529      -888.0       131.7        -8.0      -888.0     820     480         4.6  1981  Smithfield                      Sy                            
      4258   -30.538    26.604      -888.0        67.7        -8.0      -888.0     807     482         2.2  1981  Strydpoort                      Sanddrifspruit                
      4261   -31.004    26.371      -888.0       383.5        -8.0      -888.0     823     483         2.1  1982  J.L.deBruin                     KleinBuffel                   
      4262   -31.154    26.288      -888.0        10.5        -8.0      -888.0     823     483         0.7  1966  CraigieVar                      Stormbergspoort               
      4263   -31.188    26.429      -888.0         7.4        -8.0      -888.0     823     483         0.3  1960  Ysterfontein                    Stormbergspruit               
      4264   -31.404    26.363      -888.0       325.3        -8.0      -888.0     823     483         3.0  1935  Molteno                         Stormbergspruit               
      4265   -31.438    22.771      -888.0       101.9        -8.0      -888.0     823     483         1.5  1920  Aspeling                        Meltonwold                    
      4266   -31.454    22.396      -888.0       141.6        -8.0      -888.0     823     483         1.6  1913  Loxton                          Soutpoort                     
      4267   -31.513    27.338      -888.0       302.9        -8.0      -888.0     823     483        19.9  1984  Doringrivier                    Doring                        
      4274   -31.879    26.913      -888.0       115.3        -8.0      -888.0     829     487         7.0  1908  Bonkolo                         Bonkolo                       
      4275   -31.921    22.088      -888.0        84.2        -8.0      -888.0     829     487         7.8   -99  Fonkfontein                     Sak                           
      4276   -31.946    22.146      -888.0       245.4        -8.0      -888.0     829     487        10.4  1955  LaRiche                         Rietfontein                   
      4279   -32.104    22.154      -888.0        32.3        -8.0      -888.0     825     489         4.4  1956  Doornfontein                    Leeu                          
      4286   -32.571    26.754      -888.0       263.3        -8.0      -888.0     801     490        24.9  1981  Katrivier                       Kat                           
      4287   -32.613    27.279      -888.0        23.2        -8.0      -888.0     801     490         9.3  1981  Gubu                            Gubu                          
      4289   -32.738    27.296      -888.0        31.3        -8.0      -888.0     809     491         0.3  1981  Maden                           Buffalo                       
      4290   -32.754    27.329      -888.0        54.2        -8.0      -888.0     809     491         5.0  1981  Rooikrantz                      Buffalo                       
      4292   -32.954    19.213      -888.0        48.6        -8.0      -888.0     832     492         1.4  1971  Waterfall                       Olifants                      
      4296   -32.996    19.246      -888.0        25.1        -8.0      -888.0     832     493         3.1  1966  SolomonsTemple                  Sandgat                       
