ID,lat_mod,lon_mod,area_mod,rivname,locname
1734,35.047,134.26,155.041,吉野川,豊野
1735,35.088,134.209,85.423,梶並川,梶並（廃止）
1736,35.203,134.092,62.246,物見川,物見（廃止）
1737,35.173,133.903,194.049,吉井川,杉
1738,35.09,133.91,253.208,吉井川,原
1739,35.213,133.892,23.023,羽出川,羽出西谷
1740,33.806,132.724,445.814,重信川,出合
1741,33.794,132.905,71.78,表川,表川
1742,33.826,132.902,55.29,重信川,山之内
1743,33.842,132.791,104.106,石手川,湯渡
1744,33.86,132.815,91.949,石手川,食場
1745,33.898,132.852,53.694,石手川,玉谷
1746,33.778,132.791,52.606,砥部川,砥部川
1747,33.78,132.794,41.73,御坂川,久谷川
1748,33.784,132.874,156.786,重信川,上重信橋
1749,33.809,132.74,138.977,石手川,市坪
1750,33.816,132.755,33.777,小野川,小野川
1751,33.897,132.847,57.478,石手川,玉谷橋
1752,33.898,132.833,11.097,五明川,五明川
1753,33.781,132.884,20.17,拝志川,林川
1754,33.803,132.765,25.75,内川,古川
1755,33.785,132.794,172.547,重信川,高尾田
1756,33.744,132.83,21.215,御坂川,関屋
1757,33.792,132.813,13.133,内川,西林寺
1758,33.815,132.845,10.471,小野川,駄場
1759,33.815,132.794,20.424,小野川,小野川中流
1760,33.483,132.647,919.621,肱川,大川
1761,33.502,132.56,981.936,肱川,大洲
1762,33.509,132.545,1008.139,肱川,大洲第二
1763,33.547,132.566,1121.828,肱川,五郎
1764,33.608,132.483,1211.177,肱川,長浜
1765,33.551,132.656,322.626,小田川,内子
1766,33.488,132.666,379.052,小田川,坊屋敷
1767,33.535,132.599,56.715,矢落川,新谷
1768,33.456,132.687,67.025,河辺川,河辺
1769,33.491,132.744,44.584,河辺川,河久保橋
1770,33.39,132.656,218.73,肱川,畑ヶ谷
1771,33.402,132.737,99.913,黒瀬川,辰ノ口
1772,33.43,132.723,59.062,船戸川,舟戸川
1773,33.456,132.687,67.025,河辺川,河辺（廃止）
1774,33.369,132.647,179.878,肱川,荒瀬
1775,33.342,132.578,105.342,肱川,明間
1776,33.376,132.609,37.887,稲生川,四郎谷
1777,32.947,132.977,2162.032,四万十川,間崎
1778,32.952,132.974,2161.136,四万十川,実崎
1779,32.965,132.972,2004.686,四万十川,竹島
1780,32.976,132.96,200.509,四万十川,井沢
1781,32.973,132.953,1802.082,四万十川,山路
1782,32.978,132.931,135.441,四万十川,坂本
1783,32.99,132.926,1799.859,四万十川,具同（無堤）
1784,33.006,132.903,1797.503,四万十川,具同第二
1785,33.145,132.798,1609.24,四万十川,津野川
1786,33.194,132.967,912.061,四万十川,大正
1787,33.183,132.991,435.424,四万十川,瀬里
1788,33.302,133.102,163.757,四万十川,栗ノ木
1789,32.978,132.931,135.441,中筋川,坂本
1790,32.977,132.883,113.216,中筋川,国見
1791,32.963,132.847,92.06,中筋川,磯ノ川
1792,32.959,132.828,65.049,中筋川,有岡
1793,32.999,132.933,184.916,後川,大用寺田
1794,33.027,132.931,133.161,後川,秋田
1795,33.04,132.94,79.661,後川,坂折
1796,33.222,132.727,318.374,広見川,吉野
1797,33.215,132.974,443.33,梼原川,小石
1798,33.208,133.128,280.998,四万十川,窪川
1799,33.005,132.897,1796.92,四万十川,入田
1800,32.935,132.98,10.547,四万十川,初崎
1801,33.028,132.933,133.113,後川,麻生
1802,33.01,132.912,35.852,岩田川,岩田
1803,32.965,132.976,4.003,竹島川,竹島川
1804,32.933,132.809,22.476,中筋川,黒川
1805,32.919,132.805,11.335,中筋川,久礼広橋
1806,33.001,132.828,13.535,横瀬川,下向橋
1807,32.922,132.826,4.209,清水川,清水川橋
1808,33.574,133.173,943.723,仁淀川,川口
1809,33.553,133.413,1448.229,仁淀川,伊野（無堤）
1810,33.522,133.43,1477.258,仁淀川,八田
1811,33.523,133.43,1477.034,仁淀川,新八田
1812,33.494,133.449,1487.633,仁淀川,中島
1813,33.467,133.48,1492.145,仁淀川,仁西
1814,33.608,133.172,130.416,土居川,池川
1815,33.606,133.298,158.461,上八川川,下八川
1816,33.542,133.43,13.49,宇治川,砂ケ森
1817,33.541,133.43,13.51,宇治川,新砂ケ森
1818,33.53,133.355,17.047,日下川,本郷（旧：岩目地）
1819,33.545,133.428,4.299,早稲川,駅南
1820,33.489,133.449,71,波介川,小野橋
1821,33.623,132.98,238.833,面河川,仕出
1822,33.54,133.124,686.935,仁淀川,森
1823,33.535,133.249,1037.846,仁淀川,越知
1824,33.569,133.326,1332.779,仁淀川,不動
1825,33.548,133.394,1407.595,仁淀川,加田
1826,33.591,133.694,459.009,物部川,戸板島
1827,33.567,133.683,460.126,物部川,深渕（無堤）
1828,33.537,133.687,462.903,物部川,吉川
1829,33.941,134.622,783.308,那賀川,古庄
1830,33.853,134.481,701.5,那賀川,和食
1831,33.928,134.702,98.99,派川那賀川,豊益
1832,33.906,134.619,64.74,桑野川,大原
1833,33.897,134.616,62.29,桑野川,明谷
1834,33.928,134.574,778.161,那賀川,久留米田
1835,33.941,134.591,782.222,那賀川,古毛
1836,33.86,134.501,706.598,那賀川,和食下流
1837,33.922,134.549,767.898,那賀川,加茂谷
1838,33.853,134.285,126.445,坂州木頭川,名古ノ瀬
1839,34.083,134.585,3325.298,吉野川,沖ノ洲
1840,34.106,134.447,3028.439,吉野川,第十
1841,34.088,134.387,3014.786,吉野川,西条大橋
1842,34.088,134.347,3001.74,吉野川,中央橋
1843,34.072,134.237,2859.878,吉野川,瀬詰
1844,34.024,134.224,7.711,奥野井谷川,大内
1845,34.065,134.194,2751.832,吉野川,岩津（無堤）
1846,34.044,134.051,2251.718,吉野川,中藪
1847,34.033,133.969,7.805,吉野川,江口
1848,34.033,133.842,5.518,吉野川,池田（無堤）
1849,33.89,133.816,224.434,祖谷川,祖谷
1850,33.862,133.78,1062.991,吉野川,大歩危
1851,33.79,133.737,929.846,吉野川,豊永
1852,34.14,134.472,104.911,旧吉野川,大寺橋（廃止）
1853,34.108,134.451,3028.638,旧吉野川,旧吉野川
1854,34.124,134.438,58.682,宮川内谷川,矢武大橋
1855,34.091,134.39,3015.078,吉野川,一条南橋（廃止）
1857,34.14,134.47,104.847,旧吉野川,大寺橋
1858,34.099,134.424,3026.314,吉野川,高瀬橋
1859,34.037,134.158,180.915,穴吹川,天神橋
1860,34.023,134.066,129.637,貞光川,貞光
1861,34.028,134.031,55.295,半田川,田井
1862,33.91,133.505,138.469,銅山川,豊坂
1863,33.794,133.758,80.608,南小川,南小川
1864,33.783,133.698,149.398,穴内川,穴内川
1865,33.78,133.663,72.07,立川川,立川川
1866,34.287,133.813,125.259,土器川,丸亀橋
1867,34.198,133.842,101.738,土器川,祓川橋
1868,34.174,133.888,90.214,土器川,常包橋
1869,34.165,133.926,71.378,土器川,御用橋
1870,34.151,133.948,61.543,土器川,天川
1871,34.117,133.972,37.193,土器川,明神
1872,34.185,133.877,96.815,土器川,大川（取水口）
1873,34.184,133.878,95.761,土器川,大川（本川）
1874,34.131,133.999,7.27,前の川,前の川上流
1875,34.265,133.831,107.215,土器川,高柳橋
1876,33.553,130.733,41.397,遠賀川,大隈
1877,33.66,130.688,294.119,遠賀川,川島
1878,33.74,130.73,372.943,遠賀川,勘六橋
1879,33.749,130.733,706.678,遠賀川,日の出橋
1880,33.792,130.71,879.164,遠賀川,唐熊
1881,33.816,130.706,916.428,遠賀川,中間
1882,33.619,130.674,118.569,穂波川,秋松橋
1883,33.569,130.852,62.093,彦山川,添田
1884,33.649,130.812,95.932,彦山川,伊田
1885,33.699,130.772,292.876,彦山川,赤池
1886,33.733,130.734,321.097,彦山川,中島
1887,33.666,130.812,57.977,金辺川,夏吉
1888,33.631,130.794,72.114,中元寺川,春日橋
1889,33.724,130.673,135.307,犬鳴川,宮田橋
1890,33.723,130.665,45.622,八木山川,生見
1891,33.783,130.733,7.577,笹尾川,野面
1892,33.799,130.726,12.268,黒川,石園
1893,33.812,130.673,22.501,西川,木月
1894,33.891,130.673,74.608,西川,祇園橋
1895,33.269,129.963,89.67,松浦川,桃の川橋
1896,33.301,129.967,118.99,松浦川,川西橋
1897,33.348,129.992,147.309,松浦川,和田山橋
1898,33.366,130.003,264.037,松浦川,牟田部
1899,33.41,129.984,385.955,松浦川,養母田
1900,33.447,129.985,422.238,松浦川,松浦橋
1901,33.312,130.073,39.612,厳木川,中島橋
1902,33.351,130.013,91.72,厳木川,浦の川橋
1903,33.37,129.948,69.196,徳須恵川,上徳須恵
1904,33.376,129.953,69.884,徳須恵川,徳須恵橋
1905,33.34,130.112,29.527,厳木川,野々平
1906,33.326,130.097,34.254,厳木川,観音橋
1907,32.908,130.026,9.09,富川,富川
1908,32.895,130.026,17.573,本明川,琴川橋
1909,32.852,130.045,36.308,本明川,裏山
1910,32.835,130.065,11,半造川,埋津
1911,32.835,130.074,15.362,半造川,半造橋
1912,32.858,130.087,83.037,本明川,不知火
1913,32.851,130.055,3.326,福田川,福田
1914,33.172,130.038,30.752,六角川,溝ノ上
1915,33.174,130.048,33.152,六角川,潮見橋
1916,33.185,130.049,41.771,六角川,大日堰
1917,33.213,130.074,91.921,六角川,新橋
1918,33.195,130.141,125.363,六角川,六角橋
1919,33.206,130.19,147.047,六角川,河口堰
1920,33.201,130.197,313.798,六角川,住ノ江橋
1921,33.194,130.02,9.476,武雄川,武雄川
1922,33.262,130.085,27.085,牛津川,浦町橋
1923,33.276,130.148,94.956,牛津川,妙見橋
1924,33.247,130.194,109.812,牛津川,砥川大橋
1925,33.263,130.19,11.983,晴気川,晴気川
1926,33.331,130.267,224.706,嘉瀬川,川上
1927,33.278,130.253,228.277,嘉瀬川,池森
1928,33.247,130.244,258.219,嘉瀬川,徳万
1929,33.224,130.253,259.828,嘉瀬川,久保田
1930,33.303,130.203,17.515,祗園川,祇園
1931,33.269,130.242,20.501,祗園川,深町
1932,33.28,130.277,3.692,多布施川,植木
1933,33.369,130.206,139.755,嘉瀬川,宮ノ渕
1934,33.44,130.205,25.061,神水川,中原
1935,33.251,130.972,528.2,筑後川,小平
1936,33.306,130.942,1117.707,筑後川,小渕
1937,33.312,130.931,1157.388,筑後川,隈
1938,33.347,130.833,1440.055,筑後川,荒瀬
1939,33.365,130.753,1562.556,筑後川,恵蘇ノ宿
1940,33.353,130.633,1709.052,筑後川,片ノ瀬
1941,33.319,130.494,2262.887,筑後川,瀬ノ下
1942,33.216,130.363,2802.722,筑後川,若津
1943,33.298,130.965,527.473,玖珠川,小ヶ瀬
1944,33.33,130.934,123.629,花月川,花月
1945,33.342,130.79,65.813,隈上川,西隈ノ上
1946,33.381,130.66,71.232,佐田川,金丸橋
1947,33.381,130.634,76.555,小石原川,栄田橋
1948,33.342,130.691,57.239,巨瀬川,中央橋
1949,33.377,130.552,174.14,宝満川,端間
1950,33.313,130.367,49.899,城原川,日出来橋
1951,33.319,130.387,27.6,田手川,田手橋
1952,33.356,130.362,42.555,城原川,仁比山
1953,33.259,130.374,51.322,城原川,柴尾橋
1954,33.292,130.319,1.4,巨勢川,東渕
1955,33.295,130.317,1.291,巨勢川,東名
1956,33.298,130.303,23.741,黒川,廿橋
1957,33.184,131.033,281.353,筑後川,杖立
1958,33.23,130.983,523.436,筑後川,小五馬
1959,33.276,130.953,578.407,筑後川,千丈
1960,33.134,130.942,63.346,津江川,栃野
1961,33.11,130.962,39.153,川原川,川原
1962,33.117,130.969,39.399,上野田川,上野田
1963,33.276,131.117,382.428,玖珠川,竹中
1964,33.183,130.505,446.754,矢部川,船小屋
1965,33.122,130.44,527.333,矢部川,浦島橋
1966,33.12,130.473,58.418,飯江川,安手橋
1967,32.956,130.792,149.286,菊池川,広瀬
1968,32.98,130.735,322.79,菊池川,中富
1969,32.992,130.72,541.947,菊池川,分田
1970,33.01,130.687,580.944,菊池川,山鹿
1971,33.023,130.624,759.119,菊池川,菰田
1972,32.938,130.584,897.389,菊池川,玉名
1973,32.894,130.537,988.583,菊池川,滑石
1974,32.92,130.46,21.818,菊池川,長洲
1975,32.985,130.808,58.37,迫間川,隈府
1976,32.934,130.733,154.796,合志川,佐野
1977,32.972,130.727,206.205,合志川,芦原
1978,33.041,130.678,107.803,岩野川,城
1979,32.938,130.562,17.064,繁根木川,岩崎
1980,32.977,130.745,86.686,上内田川,袋田
1981,32.973,130.753,63.423,迫間川,高田（廃止）
1982,33.07,130.862,9.554,迫間川,穴川
1983,33.058,130.873,6.028,鳳来川,鳳来
1984,32.988,130.828,106.673,菊池川,築地堰NO１
1985,32.988,130.828,106.673,菊池川,築地堰NO２
1986,32.859,130.874,422.924,白川,陣内
1987,32.812,130.722,476.055,白川,子飼橋
1988,32.798,130.712,476.611,白川,銀座橋
1989,32.797,130.708,476.723,白川,代継橋
1990,32.774,130.635,478.767,白川,小島
1991,32.849,131.008,146.418,白川,妙見橋
1992,32.873,130.959,377.138,白川,立野
1993,32.642,130.834,448.648,緑川,上揚
1994,32.645,130.808,524.45,緑川,中甲橋
1995,32.735,130.74,685.017,緑川,城南
1996,32.716,130.608,1100.919,緑川,網津
1997,32.72,130.876,63.771,御船川,川鴫橋
1998,32.701,130.824,114.587,御船川,横野
1999,32.712,130.798,118.633,御船川,御船
2000,32.759,130.753,222.019,加勢川,大六橋
2001,32.722,130.677,76.78,浜戸川,富合
2002,32.638,130.984,297.293,緑川,津留
2003,32.27,130.941,248.653,球磨川,多良木
2004,32.242,130.873,430.325,球磨川,深田
2005,32.21,130.819,493.617,球磨川,一武
2006,32.213,130.767,1143.455,球磨川,人吉
2007,32.24,130.687,1462.921,球磨川,渡
2008,32.29,130.605,1597.096,球磨川,大野
2009,32.462,130.656,1851.983,球磨川,横石
2010,32.499,130.622,1868.898,球磨川,萩原
2011,32.494,130.601,1869.692,球磨川,柳橋
2012,32.476,130.572,1871.232,球磨川,金剛
2013,32.502,130.598,1,前川,前川
2014,32.442,130.856,228.612,川辺川,五木宮園
2015,32.305,130.847,489.219,川辺川,四浦
2016,32.224,130.794,529.409,川辺川,柳瀬
2017,32.06,130.781,227.563,川内川,上真幸
2018,32.051,130.765,252.48,川内川,真幸
2019,32.012,130.742,285.543,川内川,吉松
2020,31.953,130.716,335.844,川内川,栗野橋
2021,31.985,130.666,382.8,川内川,湯之尾
2022,32.006,130.628,409.189,川内川,荒田
2023,31.937,130.466,871.305,川内川,湯田
2024,31.908,130.453,1016.969,川内川,宮之城
2025,31.856,130.391,1179.304,川内川,倉野橋
2026,31.862,130.335,1329.67,川内川,斧渕
2027,31.822,130.312,1403.72,川内川,川内
2028,32.033,130.615,243.528,羽月川,花北
2029,32.015,130.599,697.355,川内川,鈴之瀬
2030,31.398,130.856,32.21,肝属川,王子橋
2031,31.384,130.852,34.543,肝属川,朝日橋
2032,31.365,130.883,57.895,肝属川,大正橋
2033,31.356,130.902,136.583,肝属川,馬込橋
2034,31.362,130.947,243.441,肝属川,高良橋
2035,31.362,130.974,443.352,肝属川,俣瀬
2036,31.358,131.013,510.476,肝属川,波見
2037,31.378,130.849,13.232,下谷川,鉄道橋
2038,31.374,130.858,16.547,下谷川,田崎大橋
2039,31.344,130.902,63.358,姶良川,姶良橋
2040,31.298,130.958,32.891,高山川,川添下橋
2041,31.348,130.944,54.403,高山川,高山橋
2042,31.392,130.962,116.862,串良川,豊栄
2043,31.72,131.052,169.556,大淀川,岳下
2044,31.766,131.066,365.473,大淀川,乙房
2045,31.784,131.077,510.355,大淀川,広瀬
2046,31.808,131.117,602.994,大淀川,王子橋
2047,31.86,131.113,877.06,大淀川,樋渡
2048,31.955,131.301,1568.709,大淀川,高岡
2049,31.955,131.398,2124.728,大淀川,柏田
2050,31.906,131.42,2163.616,大淀川,宮崎
2051,31.894,131.449,2166.381,大淀川,姥ヶ島
2052,31.994,131.247,143.838,本庄川,綾南橋
2053,31.984,131.319,382.579,本庄川,嵐田
2054,31.96,131.373,500.633,本庄川,柳瀬
2055,32.002,131.269,214.398,綾北川,入野橋
2056,31.988,131.353,97.923,深年川,太田原
2057,32.163,131.473,393.649,小丸川,高城
2058,32.14,131.516,430.609,小丸川,小丸大橋
2059,32.131,131.526,433.613,小丸川,御屋敷
2060,32.12,131.506,21.049,宮田川,欄干橋
2061,32.603,131.47,877.116,五ヶ瀬川,巳
2062,32.563,131.619,1048.807,五ヶ瀬川,三輪
2063,32.582,131.639,26,五ヶ瀬川,松山
2064,32.578,131.666,1058.059,大瀬川,三ツ瀬
2065,32.583,131.697,1059.196,大瀬川,鷺島
2066,32.61,131.631,123.558,祝子川,佐野
2067,32.601,131.677,137.943,祝子川,祝子
2068,32.684,131.698,517.97,北川,熊田
2069,32.672,131.703,532.266,北川,長井
2070,32.948,131.772,103.023,番匠川,小川橋
2071,32.96,131.816,203.798,番匠川,白山
2072,32.956,131.847,278.346,番匠川,番匠橋
2073,32.953,131.884,308.596,番匠川,長瀬橋
2074,32.956,131.922,458.939,番匠川,灘
2075,32.912,131.797,71.554,久留須川,間庭橋
2076,32.976,131.847,62.754,井崎川,蕨野橋
2077,32.928,131.876,85.918,堅田川,堅田橋
2078,33.074,131.637,1241.468,大野川,犬飼
2079,33.162,131.649,1370.985,大野川,白滝橋
2080,33.194,131.683,1412.279,大野川,大津留
2081,33.26,131.699,1423.905,大野川,家島
2082,33.24,131.699,1421.683,大野川,鶴崎橋
2083,33.255,131.673,22.365,乙津川,海原
2084,33.166,131.645,16.381,判田川,昆布刈橋
2085,33.195,131.512,418.595,大分川,同尻
2086,33.205,131.587,505.252,大分川,明磧橋
2087,33.202,131.605,612.869,大分川,府内大橋
2088,33.216,131.616,632.722,大分川,広瀬橋
2089,33.248,131.62,642.426,大分川,弁天島
2090,33.215,131.551,53.13,賀来川,宮苑
2091,33.177,131.553,91.237,七瀬川,胡麻鶴
2092,33.134,131.503,37.66,七瀬川,原村
2093,33.428,131.098,140.954,山国川,下郷
2094,33.449,131.116,292.096,山国川,柿坂
2095,33.492,131.172,431.605,山国川,上曽木
2096,33.516,131.167,461.541,山国川,新原井
2097,33.57,131.183,470.926,山国川,下唐原
2098,33.598,131.178,528.342,山国川,金谷
2099,33.612,131.191,529.968,山国川,小祝
2100,33.609,131.188,529.305,中津川,北門橋
2101,33.415,131.158,60.666,山移川,馬場
2102,33.863,135.855,769.744,北山川,久重
2103,26.584,128.116,5.625,有津川,有津（廃止）
2104,26.577,128.045,3.917,大浦川,大浦（廃止）
2105,38.124,139.924,2.057,置賜野川,合地沢
2106,38.095,139.98,106.446,置賜野川,平山
